         43692599 function calls (42854001 primitive calls) in 2335.279 seconds

   Ordered by: cumulative time
   List reduced from 1904 to 571 due to restriction <0.3>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     6384    0.016    0.000    0.036    0.000 C:\Python312-32\Lib\http\client.py:430(close)
     3562    0.016    0.000    0.036    0.000 C:\Python312-32\Lib\site-packages\urllib3\connectionpool.py:1149(_normalize_host)
    49868    0.030    0.000    0.036    0.000 C:\Python312-32\Lib\site-packages\urllib3\connection.py:307(<genexpr>)
     7770    0.017    0.000    0.036    0.000 C:\Python312-32\Lib\queue.py:97(empty)
    14255    0.035    0.000    0.035    0.000 {built-in method nt.getcwd}
    14894    0.026    0.000    0.034    0.000 C:\Python312-32\Lib\threading.py:1484(current_thread)
        5    0.000    0.000    0.034    0.007 C:\Python312-32\Lib\site-packages\openpyxl\reader\workbook.py:27(__init__)
        5    0.001    0.000    0.034    0.007 C:\Python312-32\Lib\site-packages\openpyxl\workbook\workbook.py:59(__init__)
    14048    0.027    0.000    0.034    0.000 C:\Python312-32\Lib\contextlib.py:104(__init__)
     7124    0.024    0.000    0.033    0.000 C:\Python312-32\Lib\site-packages\urllib3\_collections.py:143(clear)
    14193    0.015    0.000    0.033    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_schema.py:13389(update_dict_ids_to_dap)
    13828    0.023    0.000    0.033    0.000 C:\Python312-32\Lib\email\message.py:29(_splitparam)
    84585    0.033    0.000    0.033    0.000 {method 'append' of 'collections.deque' objects}
     3457    0.012    0.000    0.032    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:770(is_redirect)
     3585    0.019    0.000    0.032    0.000 C:\Python312-32\Lib\genericpath.py:133(_splitext)
        5    0.003    0.001    0.032    0.006 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_reader.py:367(bind_cells)
    32082    0.024    0.000    0.031    0.000 C:\Python312-32\Lib\os.py:748(check_str)
     2192    0.016    0.000    0.031    0.000 C:\Python312-32\Lib\site-packages\keyboard\_keyboard_event.py:24(__init__)
    99338    0.031    0.000    0.031    0.000 {method 'partition' of 'str' objects}
     3457    0.014    0.000    0.030    0.000 C:\Python312-32\Lib\site-packages\urllib3\response.py:412(_init_decoder)
    28496    0.021    0.000    0.030    0.000 C:\Python312-32\Lib\http\client.py:1054(_output)
    30416    0.022    0.000    0.030    0.000 C:\Python312-32\Lib\email\message.py:510(set_raw)
     6961    0.019    0.000    0.030    0.000 {built-in method builtins.issubclass}
    68262    0.030    0.000    0.030    0.000 C:\Python312-32\Lib\site-packages\keyboard\__init__.py:425(<genexpr>)
     2120    0.009    0.000    0.029    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\base.py:86(__set__)
    24928    0.029    0.000    0.029    0.000 {method 'subn' of 're.Pattern' objects}
    17815    0.020    0.000    0.029    0.000 C:\Python312-32\Lib\site-packages\et_xmlfile\xmlfile.py:53(write)
    24603    0.029    0.000    0.029    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_daemon_thread.py:32(py_db)
     6916    0.029    0.000    0.029    0.000 {method 'readlines' of '_io._IOBase' objects}
    69404    0.029    0.000    0.029    0.000 {method 'values' of 'dict' objects}
     4220    0.012    0.000    0.029    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\named_styles.py:76(__setattr__)
      186    0.005    0.000    0.028    0.000 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_reader.py:125(parse)
    18622    0.012    0.000    0.028    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\cell_style.py:52(__new__)
   115060    0.028    0.000    0.028    0.000 {method 'items' of 'xml.etree.ElementTree.Element' objects}
     3562    0.016    0.000    0.028    0.000 C:\Python312-32\Lib\site-packages\requests\sessions.py:782(get_adapter)
     3236    0.021    0.000    0.028    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_base_schema.py:88(from_dict)
    57502    0.028    0.000    0.028    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydev_bundle\pydev_is_thread_alive.py:9(is_thread_alive)
    85634    0.027    0.000    0.027    0.000 {method 'pop' of 'dict' objects}
      295    0.008    0.000    0.027    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\borders.py:87(__init__)
     3457    0.016    0.000    0.026    0.000 C:\Python312-32\Lib\email\feedparser.py:69(close)
      605    0.005    0.000    0.026    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\colors.py:80(__init__)
     7774    0.014    0.000    0.026    0.000 C:\Python312-32\Lib\threading.py:627(clear)
     3562    0.020    0.000    0.026    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:258(__init__)
     3560    0.025    0.000    0.025    0.000 C:\Python312-32\Lib\socket.py:681(__init__)
     3560    0.004    0.000    0.025    0.000 C:\Python312-32\Lib\socket.py:490(_decref_socketios)
      169    0.001    0.000    0.025    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\fills.py:57(from_tree)
    24934    0.025    0.000    0.025    0.000 {method 'fullmatch' of 're.Pattern' objects}
      169    0.003    0.000    0.025    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\fills.py:96(_from_tree)
     7124    0.020    0.000    0.024    0.000 C:\Python312-32\Lib\_collections_abc.py:819(keys)
    59958    0.024    0.000    0.024    0.000 {method 'items' of 'dict' objects}
     3457    0.019    0.000    0.024    0.000 C:\Python312-32\Lib\email\feedparser.py:195(_new_message)
    14193    0.018    0.000    0.023    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_schema.py:13376(to_dict)
        1    0.000    0.000    0.023    0.023 C:\Python312-32\Lib\zipfile\__init__.py:1806(write)
     3562    0.017    0.000    0.023    0.000 C:\Python312-32\Lib\site-packages\urllib3\_collections.py:102(__setitem__)
   412/29    0.008    0.000    0.023    0.001 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\serialisable.py:106(to_tree)
    42793    0.023    0.000    0.023    0.000 {method 'rpartition' of 'str' objects}
     3560    0.019    0.000    0.023    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\timeout.py:249(read_timeout)
     3562    0.016    0.000    0.023    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:394(prepare_method)
    14143    0.023    0.000    0.023    0.000 C:\Python312-32\Lib\http\cookiejar.py:884(__init__)
        1    0.000    0.000    0.023    0.023 C:\Python312-32\Lib\site-packages\openpyxl\styles\stylesheet.py:140(_split_named_styles)
     7124    0.018    0.000    0.023    0.000 C:\Python312-32\Lib\site-packages\requests\sessions.py:801(mount)
        1    0.001    0.001    0.022    0.022 C:\Python312-32\Lib\shutil.py:196(copyfileobj)
        5    0.000    0.000    0.022    0.004 C:\Python312-32\Lib\site-packages\openpyxl\reader\excel.py:139(read_strings)
       10    0.000    0.000    0.022    0.002 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\worksheet.py:106(__init__)
    42043    0.022    0.000    0.022    0.000 {method 'update' of 'dict' objects}
        5    0.000    0.000    0.022    0.004 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_reader.py:464(bind_all)
    10000    0.016    0.000    0.022    0.000 {function ZipExtFile.close at 0x03EACE38}
    21378    0.017    0.000    0.021    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\retry.py:238(<genexpr>)
     3561    0.017    0.000    0.021    0.000 C:\Python312-32\Lib\threading.py:1106(_delete)
    21372    0.017    0.000    0.021    0.000 C:\Python312-32\Lib\site-packages\requests\_internal_utils.py:25(to_native_string)
    10686    0.013    0.000    0.020    0.000 C:\Python312-32\Lib\site-packages\urllib3\connection.py:168(host)
      307    0.002    0.000    0.020    0.000 C:\Python312-32\Lib\zipfile\__init__.py:1190(write)
     1600    0.016    0.000    0.020    0.000 C:\Python312-32\Lib\json\decoder.py:31(__init__)
     6914    0.017    0.000    0.020    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\response.py:9(is_fp_closed)
    50326    0.020    0.000    0.020    0.000 {method 'upper' of 'str' objects}
     3562    0.018    0.000    0.020    0.000 C:\Python312-32\Lib\weakref.py:568(__init__)
     3601    0.010    0.000    0.020    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\base.py:144(__set__)
        1    0.000    0.000    0.020    0.020 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_writer.py:90(write_top)
     4239    0.011    0.000    0.020    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\serialisable.py:160(__iter__)
    17811    0.014    0.000    0.020    0.000 C:\Python312-32\Lib\site-packages\openpyxl\xml\functions.py:84(whitespace)
    41757    0.020    0.000    0.020    0.000 {method 'setdefault' of 'dict' objects}
    33872    0.018    0.000    0.019    0.000 C:\Python312-32\Lib\site-packages\urllib3\_collections.py:291(__iter__)
       49    0.001    0.000    0.019    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\named_styles.py:134(as_xf)
        1    0.000    0.000    0.019    0.019 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_writer.py:64(write_dimensions)
        1    0.000    0.000    0.019    0.019 C:\Python312-32\Lib\site-packages\openpyxl\styles\stylesheet.py:182(to_tree)
     3562    0.013    0.000    0.019    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:85(path_url)
        1    0.012    0.012    0.019    0.019 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\worksheet.py:383(calculate_dimension)
      294    0.004    0.000    0.019    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\named_styles.py:220(__init__)
      7/5    0.000    0.000    0.019    0.004 <frozen importlib._bootstrap>:1349(_find_and_load)
        1    0.000    0.000    0.018    0.018 C:\Python312-32\Lib\ssl.py:529(load_default_certs)
    41395    0.018    0.000    0.018    0.000 {method 'rstrip' of 'str' objects}
        2    0.000    0.000    0.018    0.009 C:\Python312-32\Lib\ssl.py:515(_load_windows_store_certs)
     3562    0.011    0.000    0.018    0.000 C:\Python312-32\Lib\urllib\parse.py:156(username)
    12553    0.013    0.000    0.018    0.000 C:\Python312-32\Lib\queue.py:213(_put)
    12553    0.012    0.000    0.018    0.000 C:\Python312-32\Lib\queue.py:217(_get)
    24928    0.018    0.000    0.018    0.000 {method 'count' of 'bytes' objects}
        5    0.000    0.000    0.018    0.004 C:\Python312-32\Lib\site-packages\openpyxl\workbook\workbook.py:92(_setup_styles)
    43875    0.018    0.000    0.018    0.000 {method '__exit__' of '_thread.RLock' objects}
      7/5    0.000    0.000    0.018    0.004 <frozen importlib._bootstrap>:1304(_find_and_load_unlocked)
    14255    0.018    0.000    0.018    0.000 {method 'copy' of 'list' objects}
     3562    0.010    0.000    0.018    0.000 C:\Python312-32\Lib\site-packages\requests\utils.py:133(super_len)
    18458    0.017    0.000    0.017    0.000 C:\Python312-32\Lib\threading.py:1234(daemon)
    55019    0.017    0.000    0.017    0.000 {method 'popleft' of 'collections.deque' objects}
     3457    0.011    0.000    0.017    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\retry.py:383(is_retry)
     3564    0.017    0.000    0.017    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\pydevd.py:1064(get_thread_local_trace_func)
    15540    0.017    0.000    0.017    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\pydevd.py:1533(check_output_redirect)
    17808    0.010    0.000    0.017    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\styleable.py:147(has_style)
        1    0.009    0.009    0.017    0.017 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_writer.py:106(rows)
    10686    0.016    0.000    0.017    0.000 C:\Python312-32\Lib\site-packages\requests\hooks.py:15(default_hooks)
      307    0.017    0.000    0.017    0.000 {method 'compress' of 'zlib.Compress' objects}
     3562    0.012    0.000    0.017    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:335(__init__)
     3562    0.003    0.000    0.017    0.000 C:\Python312-32\Lib\_collections_abc.py:848(__len__)


