         44177217 function calls (43296146 primitive calls) in 2347.560 seconds

   Ordered by: cumulative time
   List reduced from 1905 to 572 due to restriction <0.3>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3562    0.023    0.000    0.031    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_base_schema.py:88(from_dict)
     3474    0.014    0.000    0.031    0.000 C:\Python312-32\Lib\site-packages\urllib3\response.py:412(_init_decoder)
    13896    0.022    0.000    0.031    0.000 C:\Python312-32\Lib\email\message.py:29(_splitparam)
        5    0.000    0.000    0.031    0.006 C:\Python312-32\Lib\site-packages\openpyxl\reader\workbook.py:27(__init__)
    25623    0.031    0.000    0.031    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_daemon_thread.py:32(py_db)
        5    0.000    0.000    0.031    0.006 C:\Python312-32\Lib\site-packages\openpyxl\workbook\workbook.py:59(__init__)
    32082    0.024    0.000    0.031    0.000 C:\Python312-32\Lib\os.py:748(check_str)
    30566    0.022    0.000    0.030    0.000 C:\Python312-32\Lib\email\message.py:510(set_raw)
    99407    0.030    0.000    0.030    0.000 {method 'partition' of 'str' objects}
    28496    0.020    0.000    0.029    0.000 C:\Python312-32\Lib\http\client.py:1054(_output)
    58213    0.029    0.000    0.029    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydev_bundle\pydev_is_thread_alive.py:9(is_thread_alive)
        6    0.001    0.000    0.029    0.005 C:\Python312-32\Lib\zipfile\__init__.py:1282(__init__)
    70258    0.029    0.000    0.029    0.000 {method 'values' of 'dict' objects}
     6995    0.018    0.000    0.029    0.000 {built-in method builtins.issubclass}
    68661    0.029    0.000    0.029    0.000 C:\Python312-32\Lib\site-packages\keyboard\__init__.py:425(<genexpr>)
    24928    0.028    0.000    0.028    0.000 {method 'subn' of 're.Pattern' objects}
    18622    0.012    0.000    0.028    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\cell_style.py:52(__new__)
     4220    0.012    0.000    0.028    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\named_styles.py:76(__setattr__)
      186    0.005    0.000    0.028    0.000 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_reader.py:125(parse)
    17815    0.020    0.000    0.028    0.000 C:\Python312-32\Lib\site-packages\et_xmlfile\xmlfile.py:53(write)
   115060    0.028    0.000    0.028    0.000 {method 'items' of 'xml.etree.ElementTree.Element' objects}
     3559    0.004    0.000    0.027    0.000 C:\Python312-32\Lib\socket.py:490(_decref_socketios)
     2120    0.009    0.000    0.027    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\base.py:86(__set__)
     3562    0.015    0.000    0.027    0.000 C:\Python312-32\Lib\site-packages\requests\sessions.py:782(get_adapter)
    85605    0.026    0.000    0.026    0.000 {method 'pop' of 'dict' objects}
        1    0.000    0.000    0.026    0.026 C:\Python312-32\Lib\site-packages\cryptography\hazmat\backends\openssl\backend.py:507(_evp_pkey_to_private_key)
        1    0.000    0.000    0.026    0.026 C:\Python312-32\Lib\site-packages\cryptography\hazmat\backends\openssl\rsa.py:368(__init__)
        1    0.026    0.026    0.026    0.026 {built-in method _openssl.RSA_check_key}
     7816    0.014    0.000    0.026    0.000 C:\Python312-32\Lib\threading.py:627(clear)
      295    0.007    0.000    0.026    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\borders.py:87(__init__)
     3474    0.015    0.000    0.026    0.000 C:\Python312-32\Lib\email\feedparser.py:69(close)
    15400    0.020    0.000    0.026    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_schema.py:13376(to_dict)
     3562    0.020    0.000    0.025    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:258(__init__)
     7124    0.020    0.000    0.025    0.000 C:\Python312-32\Lib\_collections_abc.py:819(keys)
        1    0.000    0.000    0.025    0.025 C:\Python312-32\Lib\zipfile\__init__.py:1806(write)
     3562    0.019    0.000    0.025    0.000 C:\Python312-32\Lib\site-packages\urllib3\_collections.py:102(__setitem__)
        1    0.001    0.001    0.024    0.024 C:\Python312-32\Lib\shutil.py:196(copyfileobj)
    24934    0.024    0.000    0.024    0.000 {method 'fullmatch' of 're.Pattern' objects}
   412/29    0.008    0.000    0.023    0.001 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\serialisable.py:106(to_tree)
        2    0.000    0.000    0.023    0.012 C:\Python312-32\Lib\site-packages\paramiko\auth_handler.py:236(wait_for_response)
    43903    0.023    0.000    0.023    0.000 {method 'update' of 'dict' objects}
      605    0.004    0.000    0.023    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\colors.py:80(__init__)
     7124    0.018    0.000    0.023    0.000 C:\Python312-32\Lib\site-packages\requests\sessions.py:801(mount)
     3562    0.021    0.000    0.023    0.000 C:\Python312-32\Lib\weakref.py:568(__init__)
     3474    0.018    0.000    0.023    0.000 C:\Python312-32\Lib\email\feedparser.py:195(_new_message)
     6950    0.022    0.000    0.022    0.000 {method 'readlines' of '_io._IOBase' objects}
     3562    0.017    0.000    0.022    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:85(path_url)
    10015    0.016    0.000    0.022    0.000 {function ZipExtFile.close at 0x03ADCE38}
    60335    0.022    0.000    0.022    0.000 {method 'items' of 'dict' objects}
      169    0.001    0.000    0.022    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\fills.py:57(from_tree)
        1    0.000    0.000    0.022    0.022 C:\Python312-32\Lib\site-packages\openpyxl\styles\stylesheet.py:140(_split_named_styles)
    42792    0.022    0.000    0.022    0.000 {method 'rpartition' of 'str' objects}
      307    0.002    0.000    0.022    0.000 C:\Python312-32\Lib\zipfile\__init__.py:1190(write)
    17815    0.022    0.000    0.022    0.000 {method 'copy' of 'list' objects}
      7/5    0.000    0.000    0.022    0.004 <frozen importlib._bootstrap>:1349(_find_and_load)
    14160    0.022    0.000    0.022    0.000 C:\Python312-32\Lib\http\cookiejar.py:884(__init__)
    21381    0.017    0.000    0.022    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\retry.py:238(<genexpr>)
      169    0.002    0.000    0.022    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\fills.py:96(_from_tree)
        5    0.000    0.000    0.021    0.004 C:\Python312-32\Lib\site-packages\openpyxl\reader\excel.py:139(read_strings)
        1    0.000    0.000    0.021    0.021 C:\Python312-32\Lib\ssl.py:529(load_default_certs)
      7/5    0.000    0.000    0.021    0.004 <frozen importlib._bootstrap>:1304(_find_and_load_unlocked)
        2    0.000    0.000    0.021    0.011 C:\Python312-32\Lib\ssl.py:515(_load_windows_store_certs)
        1    0.000    0.000    0.021    0.021 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_writer.py:90(write_top)
     3559    0.018    0.000    0.021    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\timeout.py:249(read_timeout)
     3559    0.021    0.000    0.021    0.000 C:\Python312-32\Lib\socket.py:681(__init__)
     3474    0.021    0.000    0.021    0.000 C:\Python312-32\Lib\email\feedparser.py:52(__init__)
        5    0.002    0.000    0.021    0.004 C:\Python312-32\Lib\site-packages\openpyxl\reader\strings.py:10(read_string_table)
     6948    0.017    0.000    0.020    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\response.py:9(is_fp_closed)
       10    0.000    0.000    0.020    0.002 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\worksheet.py:106(__init__)
    10685    0.013    0.000    0.020    0.000 C:\Python312-32\Lib\site-packages\urllib3\connection.py:168(host)
     3562    0.014    0.000    0.020    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:394(prepare_method)
    41907    0.020    0.000    0.020    0.000 {method 'setdefault' of 'dict' objects}
        1    0.000    0.000    0.020    0.020 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_writer.py:64(write_dimensions)
    21372    0.016    0.000    0.020    0.000 C:\Python312-32\Lib\site-packages\requests\_internal_utils.py:25(to_native_string)
    50343    0.020    0.000    0.020    0.000 {method 'upper' of 'str' objects}
        1    0.012    0.012    0.020    0.020 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\worksheet.py:383(calculate_dimension)
    12813    0.013    0.000    0.019    0.000 C:\Python312-32\Lib\queue.py:213(_put)
    17811    0.014    0.000    0.019    0.000 C:\Python312-32\Lib\site-packages\openpyxl\xml\functions.py:84(whitespace)
     3564    0.019    0.000    0.019    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\pydevd.py:1064(get_thread_local_trace_func)
        1    0.000    0.000    0.019    0.019 C:\Python312-32\Lib\site-packages\openpyxl\styles\stylesheet.py:182(to_tree)
    34039    0.018    0.000    0.019    0.000 C:\Python312-32\Lib\site-packages\urllib3\_collections.py:291(__iter__)
     3561    0.015    0.000    0.019    0.000 C:\Python312-32\Lib\threading.py:1106(_delete)
       49    0.001    0.000    0.019    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\named_styles.py:134(as_xf)
     4239    0.010    0.000    0.019    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\serialisable.py:160(__iter__)
     3562    0.011    0.000    0.019    0.000 C:\Python312-32\Lib\urllib\parse.py:156(username)
    24928    0.019    0.000    0.019    0.000 {method 'count' of 'bytes' objects}
     3601    0.009    0.000    0.018    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\base.py:144(__set__)
        1    0.009    0.009    0.018    0.018 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_writer.py:106(rows)
    12813    0.012    0.000    0.018    0.000 C:\Python312-32\Lib\queue.py:217(_get)
    41544    0.018    0.000    0.018    0.000 {method 'rstrip' of 'str' objects}
        5    0.000    0.000    0.018    0.004 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_reader.py:464(bind_all)
    44285    0.018    0.000    0.018    0.000 {method '__exit__' of '_thread.RLock' objects}
     3562    0.012    0.000    0.018    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:335(__init__)
    55480    0.018    0.000    0.018    0.000 {method 'popleft' of 'collections.deque' objects}
     3562    0.010    0.000    0.018    0.000 C:\Python312-32\Lib\site-packages\requests\utils.py:133(super_len)
      294    0.003    0.000    0.018    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\named_styles.py:220(__init__)
    17808    0.010    0.000    0.017    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\styleable.py:147(has_style)
    18500    0.017    0.000    0.017    0.000 C:\Python312-32\Lib\threading.py:1234(daemon)
    25123    0.017    0.000    0.017    0.000 {built-in method builtins.max}
        5    0.000    0.000    0.017    0.003 C:\Python312-32\Lib\site-packages\openpyxl\workbook\workbook.py:92(_setup_styles)
    21381    0.017    0.000    0.017    0.000 {built-in method sys.settrace}
     3474    0.010    0.000    0.017    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\retry.py:383(is_retry)
      307    0.017    0.000    0.017    0.000 {method 'compress' of 'zlib.Compress' objects}
    17818    0.016    0.000    0.016    0.000 {method 'finditer' of 're.Pattern' objects}
       12    0.016    0.001    0.016    0.001 {built-in method _io.open}
     3562    0.002    0.000    0.016    0.000 C:\Python312-32\Lib\_collections_abc.py:848(__len__)


